mm, 1, 1, 1, mkl, 1024, 1024, 1024, 1.637101, 5, 0.327420
mm, 1, 1, 2, mkl, 1024, 1024, 1024, 0.827363, 5, 0.165473
mm, 1, 1, 4, mkl, 1024, 1024, 1024, 0.428632, 5, 0.085726
mm, 1, 1, 8, mkl, 1024, 1024, 1024, 0.141146, 5, 0.028229
mm, 1, 1, 1, openmp, 1024, 1024, 2048, 187.857259, 5, 37.571452
mm, 1, 1, 2, openmp, 1024, 1024, 2048, 112.493747, 5, 22.498749
mm, 1, 1, 4, openmp, 1024, 1024, 2048, 54.502772, 5, 10.900554
mm, 1, 1, 8, openmp, 1024, 1024, 2048, 33.278859, 5, 6.655772
mm, 1, 1, 1, mkl, 1024, 1024, 2048, 3.262138, 5, 0.652428
mm, 1, 1, 2, mkl, 1024, 1024, 2048, 1.648950, 5, 0.329790
mm, 1, 1, 4, mkl, 1024, 1024, 2048, 0.735927, 5, 0.147185
mm, 1, 1, 8, mkl, 1024, 1024, 2048, 0.964246, 5, 0.192849
mm, 1, 1, 1, openmp, 1024, 2048, 256, 10.418753, 5, 2.083751
mm, 1, 1, 2, openmp, 1024, 2048, 256, 5.308689, 5, 1.061738
mm, 1, 1, 4, openmp, 1024, 2048, 256, 2.639722, 5, 0.527944
mm, 1, 1, 8, openmp, 1024, 2048, 256, 1.035529, 5, 0.207106
mm, 1, 1, 1, mkl, 1024, 2048, 256, 0.820948, 5, 0.164190
mm, 1, 1, 2, mkl, 1024, 2048, 256, 0.416181, 5, 0.083236
mm, 1, 1, 4, mkl, 1024, 2048, 256, 0.216859, 5, 0.043372
mm, 1, 1, 8, mkl, 1024, 2048, 256, 0.139361, 5, 0.027872
mm, 1, 1, 1, openmp, 1024, 2048, 512, 18.930474, 5, 3.786095
mm, 1, 1, 2, openmp, 1024, 2048, 512, 9.685213, 5, 1.937043
mm, 1, 1, 4, openmp, 1024, 2048, 512, 4.850081, 5, 0.970016
mm, 1, 1, 8, openmp, 1024, 2048, 512, 2.681918, 5, 0.536384
mm, 1, 1, 1, mkl, 1024, 2048, 512, 1.637195, 5, 0.327439
mm, 1, 1, 2, mkl, 1024, 2048, 512, 0.841028, 5, 0.168206
mm, 1, 1, 4, mkl, 1024, 2048, 512, 0.416462, 5, 0.083292
mm, 1, 1, 8, mkl, 1024, 2048, 512, 0.298744, 5, 0.059749
mm, 1, 1, 1, openmp, 1024, 2048, 1024, 105.387069, 5, 21.077414
mm, 1, 1, 2, openmp, 1024, 2048, 1024, 42.125300, 5, 8.425060
mm, 1, 1, 4, openmp, 1024, 2048, 1024, 20.881583, 5, 4.176317
mm, 1, 1, 8, openmp, 1024, 2048, 1024, 10.163072, 5, 2.032614
mm, 1, 1, 1, mkl, 1024, 2048, 1024, 3.260835, 5, 0.652167
mm, 1, 1, 2, mkl, 1024, 2048, 1024, 1.677703, 5, 0.335541
mm, 1, 1, 4, mkl, 1024, 2048, 1024, 0.840994, 5, 0.168199
mm, 1, 1, 8, mkl, 1024, 2048, 1024, 0.506385, 5, 0.101277
mm, 1, 1, 1, openmp, 1024, 2048, 2048, 377.581134, 5, 75.516227
mm, 1, 1, 2, openmp, 1024, 2048, 2048, 231.135849, 5, 46.227170
mm, 1, 1, 4, openmp, 1024, 2048, 2048, 104.732663, 5, 20.946533
mm, 1, 1, 8, openmp, 1024, 2048, 2048, 62.373558, 5, 12.474712
mm, 1, 1, 1, mkl, 1024, 2048, 2048, 6.496978, 5, 1.299396
mm, 1, 1, 2, mkl, 1024, 2048, 2048, 3.331583, 5, 0.666317
mm, 1, 1, 4, mkl, 1024, 2048, 2048, 1.654757, 5, 0.330951
mm, 1, 1, 8, mkl, 1024, 2048, 2048, 0.863051, 5, 0.172610
mm, 1, 1, 1, openmp, 2048, 256, 256, 2.385259, 5, 0.477052
mm, 1, 1, 2, openmp, 2048, 256, 256, 1.226039, 5, 0.245208
mm, 1, 1, 4, openmp, 2048, 256, 256, 0.612554, 5, 0.122511
mm, 1, 1, 8, openmp, 2048, 256, 256, 0.308227, 5, 0.061645
mm, 1, 1, 1, mkl, 2048, 256, 256, 0.212658, 5, 0.042532
mm, 1, 1, 2, mkl, 2048, 256, 256, 0.111080, 5, 0.022216
mm, 1, 1, 4, mkl, 2048, 256, 256, 0.063224, 5, 0.012645
mm, 1, 1, 8, mkl, 2048, 256, 256, 0.048268, 5, 0.009654
mm, 1, 1, 1, openmp, 2048, 256, 512, 6.030705, 5, 1.206141
mm, 1, 1, 2, openmp, 2048, 256, 512, 2.939701, 5, 0.587940
mm, 1, 1, 4, openmp, 2048, 256, 512, 1.934628, 5, 0.386926
mm, 1, 1, 8, openmp, 2048, 256, 512, 1.298706, 5, 0.259741
mm, 1, 1, 1, mkl, 2048, 256, 512, 0.418274, 5, 0.083655
mm, 1, 1, 2, mkl, 2048, 256, 512, 0.222740, 5, 0.044548
mm, 1, 1, 4, mkl, 2048, 256, 512, 0.113387, 5, 0.022677
mm, 1, 1, 8, mkl, 2048, 256, 512, 0.139175, 5, 0.027835
mm, 1, 1, 1, openmp, 2048, 256, 1024, 45.037966, 5, 9.007593
mm, 1, 1, 2, openmp, 2048, 256, 1024, 26.311054, 5, 5.262211
mm, 1, 1, 4, openmp, 2048, 256, 1024, 12.638349, 5, 2.527670
mm, 1, 1, 8, openmp, 2048, 256, 1024, 8.560311, 5, 1.712062
mm, 1, 1, 1, mkl, 2048, 256, 1024, 0.829247, 5, 0.165849
mm, 1, 1, 2, mkl, 2048, 256, 1024, 0.431885, 5, 0.086377
mm, 1, 1, 4, mkl, 2048, 256, 1024, 0.217630, 5, 0.043526
mm, 1, 1, 8, mkl, 2048, 256, 1024, 0.086997, 5, 0.017399
mm, 1, 1, 1, openmp, 2048, 256, 2048, 92.725446, 5, 18.545089
mm, 1, 1, 2, openmp, 2048, 256, 2048, 54.778991, 5, 10.955798
mm, 1, 1, 4, openmp, 2048, 256, 2048, 25.786053, 5, 5.157211
mm, 1, 1, 8, openmp, 2048, 256, 2048, 19.000987, 5, 3.800197
mm, 1, 1, 1, mkl, 2048, 256, 2048, 1.653882, 5, 0.330776
mm, 1, 1, 2, mkl, 2048, 256, 2048, 0.836865, 5, 0.167373
mm, 1, 1, 4, mkl, 2048, 256, 2048, 0.430309, 5, 0.086062
mm, 1, 1, 8, mkl, 2048, 256, 2048, 0.253857, 5, 0.050771
mm, 1, 1, 1, openmp, 2048, 512, 256, 4.765912, 5, 0.953182
mm, 1, 1, 2, openmp, 2048, 512, 256, 2.442981, 5, 0.488596
mm, 1, 1, 4, openmp, 2048, 512, 256, 1.223332, 5, 0.244666
mm, 1, 1, 8, openmp, 2048, 512, 256, 0.961968, 5, 0.192394
mm, 1, 1, 1, mkl, 2048, 512, 256, 0.414279, 5, 0.082856
mm, 1, 1, 2, mkl, 2048, 512, 256, 0.212953, 5, 0.042591
mm, 1, 1, 4, mkl, 2048, 512, 256, 0.115639, 5, 0.023128
mm, 1, 1, 8, mkl, 2048, 512, 256, 0.064482, 5, 0.012896
mm, 1, 1, 1, openmp, 2048, 512, 512, 10.867451, 5, 2.173490
mm, 1, 1, 2, openmp, 2048, 512, 512, 5.826221, 5, 1.165244
mm, 1, 1, 4, openmp, 2048, 512, 512, 3.099027, 5, 0.619805
mm, 1, 1, 8, openmp, 2048, 512, 512, 2.112240, 5, 0.422448
mm, 1, 1, 1, mkl, 2048, 512, 512, 0.822861, 5, 0.164572
mm, 1, 1, 2, mkl, 2048, 512, 512, 0.426656, 5, 0.085331
mm, 1, 1, 4, mkl, 2048, 512, 512, 0.216744, 5, 0.043349
mm, 1, 1, 8, mkl, 2048, 512, 512, 0.155558, 5, 0.031112
mm, 1, 1, 1, openmp, 2048, 512, 1024, 92.679110, 5, 18.535822
mm, 1, 1, 2, openmp, 2048, 512, 1024, 50.807337, 5, 10.161467
mm, 1, 1, 4, openmp, 2048, 512, 1024, 26.238365, 5, 5.247673
mm, 1, 1, 8, openmp, 2048, 512, 1024, 17.093402, 5, 3.418680
mm, 1, 1, 1, mkl, 2048, 512, 1024, 1.637105, 5, 0.327421
mm, 1, 1, 2, mkl, 2048, 512, 1024, 0.846857, 5, 0.169371
mm, 1, 1, 4, mkl, 2048, 512, 1024, 0.424462, 5, 0.084892
mm, 1, 1, 8, mkl, 2048, 512, 1024, 0.336450, 5, 0.067290
mm, 1, 1, 1, openmp, 2048, 512, 2048, 189.183812, 5, 37.836762
mm, 1, 1, 2, openmp, 2048, 512, 2048, 123.383392, 5, 24.676678
mm, 1, 1, 4, openmp, 2048, 512, 2048, 51.098981, 5, 10.219796
mm, 1, 1, 8, openmp, 2048, 512, 2048, 38.669414, 5, 7.733883
mm, 1, 1, 1, mkl, 2048, 512, 2048, 3.268759, 5, 0.653752
mm, 1, 1, 2, mkl, 2048, 512, 2048, 1.677032, 5, 0.335406
mm, 1, 1, 4, mkl, 2048, 512, 2048, 0.848138, 5, 0.169628
mm, 1, 1, 8, mkl, 2048, 512, 2048, 0.262772, 5, 0.052554
mm, 1, 1, 1, openmp, 2048, 1024, 256, 9.490389, 5, 1.898078
mm, 1, 1, 2, openmp, 2048, 1024, 256, 4.892884, 5, 0.978577
mm, 1, 1, 4, openmp, 2048, 1024, 256, 2.471015, 5, 0.494203
mm, 1, 1, 8, openmp, 2048, 1024, 256, 2.101894, 5, 0.420379
mm, 1, 1, 1, mkl, 2048, 1024, 256, 0.819029, 5, 0.163806
mm, 1, 1, 2, mkl, 2048, 1024, 256, 0.414913, 5, 0.082983
mm, 1, 1, 4, mkl, 2048, 1024, 256, 0.219816, 5, 0.043963
mm, 1, 1, 8, mkl, 2048, 1024, 256, 0.073641, 5, 0.014728
mm, 1, 1, 1, openmp, 2048, 1024, 512, 31.664549, 5, 6.332910
mm, 1, 1, 2, openmp, 2048, 1024, 512, 14.138213, 5, 2.827643
mm, 1, 1, 4, openmp, 2048, 1024, 512, 6.283774, 5, 1.256755
mm, 1, 1, 8, openmp, 2048, 1024, 512, 5.001464, 5, 1.000293
mm, 1, 1, 1, mkl, 2048, 1024, 512, 1.627890, 5, 0.325578
mm, 1, 1, 2, mkl, 2048, 1024, 512, 0.826082, 5, 0.165216
mm, 1, 1, 4, mkl, 2048, 1024, 512, 0.430153, 5, 0.086031
mm, 1, 1, 8, mkl, 2048, 1024, 512, 0.397984, 5, 0.079597
mm, 1, 1, 1, openmp, 2048, 1024, 1024, 180.701810, 5, 36.140362
mm, 1, 1, 2, openmp, 2048, 1024, 1024, 104.285723, 5, 20.857145
mm, 1, 1, 4, openmp, 2048, 1024, 1024, 52.598957, 5, 10.519791
mm, 1, 1, 8, openmp, 2048, 1024, 1024, 35.497843, 5, 7.099569
mm, 1, 1, 1, mkl, 2048, 1024, 1024, 3.254567, 5, 0.650913
mm, 1, 1, 2, mkl, 2048, 1024, 1024, 1.664557, 5, 0.332911
mm, 1, 1, 4, mkl, 2048, 1024, 1024, 0.831227, 5, 0.166245
mm, 1, 1, 8, mkl, 2048, 1024, 1024, 0.447383, 5, 0.089477
mm, 1, 1, 1, openmp, 2048, 1024, 2048, 374.226732, 5, 74.845346
mm, 1, 1, 2, openmp, 2048, 1024, 2048, 232.959081, 5, 46.591816
mm, 1, 1, 4, openmp, 2048, 1024, 2048, 109.597064, 5, 21.919413
mm, 1, 1, 8, openmp, 2048, 1024, 2048, 76.623873, 5, 15.324775
mm, 1, 1, 1, mkl, 2048, 1024, 2048, 6.492910, 5, 1.298582
mm, 1, 1, 2, mkl, 2048, 1024, 2048, 3.339585, 5, 0.667917
mm, 1, 1, 4, mkl, 2048, 1024, 2048, 1.683734, 5, 0.336747
mm, 1, 1, 8, mkl, 2048, 1024, 2048, 1.360993, 5, 0.272199
mm, 1, 1, 1, openmp, 2048, 2048, 256, 19.069679, 5, 3.813936
mm, 1, 1, 2, openmp, 2048, 2048, 256, 9.739827, 5, 1.947965
mm, 1, 1, 4, openmp, 2048, 2048, 256, 4.875930, 5, 0.975186
mm, 1, 1, 8, openmp, 2048, 2048, 256, 3.147469, 5, 0.629494
mm, 1, 1, 1, mkl, 2048, 2048, 256, 1.626126, 5, 0.325225
mm, 1, 1, 2, mkl, 2048, 2048, 256, 0.840321, 5, 0.168064
mm, 1, 1, 4, mkl, 2048, 2048, 256, 0.418745, 5, 0.083749
mm, 1, 1, 8, mkl, 2048, 2048, 256, 0.317917, 5, 0.063583
mm, 1, 1, 1, openmp, 2048, 2048, 512, 97.357517, 5, 19.471503
mm, 1, 1, 2, openmp, 2048, 2048, 512, 22.967871, 5, 4.593574
mm, 1, 1, 4, openmp, 2048, 2048, 512, 12.802050, 5, 2.560410
mm, 1, 1, 8, openmp, 2048, 2048, 512, 7.354005, 5, 1.470801
mm, 1, 1, 1, mkl, 2048, 2048, 512, 3.247031, 5, 0.649406
mm, 1, 1, 2, mkl, 2048, 2048, 512, 1.646363, 5, 0.329273
mm, 1, 1, 4, mkl, 2048, 2048, 512, 0.824650, 5, 0.164930
mm, 1, 1, 8, mkl, 2048, 2048, 512, 0.767512, 5, 0.153502
mm, 1, 1, 1, openmp, 2048, 2048, 1024, 377.954148, 5, 75.590830
mm, 1, 1, 2, openmp, 2048, 2048, 1024, 281.823173, 5, 56.364635
mm, 1, 1, 4, openmp, 2048, 2048, 1024, 102.781949, 5, 20.556390
mm, 1, 1, 8, openmp, 2048, 2048, 1024, 67.188371, 5, 13.437674
mm, 1, 1, 1, mkl, 2048, 2048, 1024, 6.478216, 5, 1.295643
mm, 1, 1, 2, mkl, 2048, 2048, 1024, 3.316603, 5, 0.663321
mm, 1, 1, 4, mkl, 2048, 2048, 1024, 1.665865, 5, 0.333173
mm, 1, 1, 8, mkl, 2048, 2048, 1024, 0.479439, 5, 0.095888
mm, 1, 1, 1, openmp, 2048, 2048, 2048, 749.246072, 5, 149.849214
mm, 1, 1, 2, openmp, 2048, 2048, 2048, 505.448669, 5, 101.089734
mm, 1, 1, 4, openmp, 2048, 2048, 2048, 208.645621, 5, 41.729124
mm, 1, 1, 8, openmp, 2048, 2048, 2048, 158.688667, 5, 31.737733
mm, 1, 1, 1, mkl, 2048, 2048, 2048, 12.961257, 5, 2.592251
mm, 1, 1, 2, mkl, 2048, 2048, 2048, 6.589701, 5, 1.317940
mm, 1, 1, 4, mkl, 2048, 2048, 2048, 3.333723, 5, 0.666745
mm, 1, 1, 8, mkl, 2048, 2048, 2048, 0.964827, 5, 0.192965
